105.BYRN,BYRN,105
107.UMAY,UMAY,107
106.FLOC,FLOC,106
107.SHLD,SHLD,107
105.CHMG,CHMG,105
107.QDCC,QDCC,107
107.KJUL,KJUL,107
107.XAUG,XAUG,107
107.GMOM,GMOM,107
107.JCPB,JCPB,107
107.PBFR,PBFR,107
105.ONEW,ONEW,105
105.MAT,MAT,105
107.GAPR,GAPR,107
107.KDEC,KDEC,107
105.BND,BND,105
105.LRFC,LRFC,105
107.NTSI,NTSI,107
106.KRC,KRC,106
105.ATLC,ATLC,105
106.AQN,AQN,106
107.NUHY,NUHY,107
106.ITT,ITT,106
106.DMO,DMO,106
106.GRP_U,GRP_U,106
105.GURE,GURE,105
105.DGCB,DGCB,105
107.FDAT,FDAT,107
107.JHCR,JHCR,107
107.BOUT,BOUT,107
105.UDMY,UDMY,105
105.RIME,RIME,105
107.SHEH,SHEH,107
107.IMTB,IMTB,107
106.BBN,BBN,106
105.QBUF,QBUF,105
107.TDTT,TDTT,107
105.VTC,VTC,105
107.XHE,XHE,107
105.NMTC,NMTC,105
105.GRAB,GRAB,105
107.PAB,PAB,107
107.REPX,REPX,107
105.ZTEN,ZTEN,105
105.CNSP,CNSP,105
105.AVTE,AVTE,105
107.HTRB,HTRB,107
105.HERD,HERD,105
107.JHCP,JHCP,107
107.BBAG,BBAG,107
107.SPBO,SPBO,107
106.CTA_B,CTA_B,106
107.BBCB,BBCB,107
107.BAB,BAB,107
107.OZ,OZ,107
105.GLBZ,GLBZ,105
105.LSAK,LSAK,105
105.TPGXL,TPGXL,105
105.PABD,PABD,105
105.MGIC,MGIC,105
106.HYTR,HYTR,106
107.TOTR,TOTR,107
105.CSX,CSX,105
105.NEWTG,NEWTG,105
107.NUBD,NUBD,107
105.UITB,UITB,105
107.SFEB,SFEB,107
106.VMO,VMO,106
105.FUND,FUND,105
105.LAUR,LAUR,105
106.NTST,NTST,106
106.IIM,IIM,106
106.SPB,SPB,106
107.EWUS,EWUS,107
106.ASBA,ASBA,106
107.HFND,HFND,107
107.EAGG,EAGG,107
107.IBDX,IBDX,107
105.IGIB,IGIB,105
105.ADV,ADV,105
105.HISF,HISF,105
105.TRMD,TRMD,105
107.BYLD,BYLD,107
107.AFIX,AFIX,107
107.IGEB,IGEB,107
107.CGW,CGW,107
107.TOTL,TOTL,107
107.QCOC,QCOC,107
106.HGTY,HGTY,106
107.JNUG,JNUG,107
106.NZF,NZF,106
106.HVT,HVT,106
105.VACH,VACH,105
107.JPIB,JPIB,107
106.ELS,ELS,106
105.BSJW,BSJW,105
105.LPAA,LPAA,105
105.TSMZ,TSMZ,105
106.AMPX,AMPX,106
107.PTEU,PTEU,107
107.IPPP,IPPP,107
106.GPMT_A,GPMT_A,106
107.IDHQ,IDHQ,107
107.EUSB,EUSB,107
105.BSCW,BSCW,105
105.MACI,MACI,105
105.VCSA,VCSA,105
107.GLO,GLO,107
107.GIGB,GIGB,107
105.PSIX,PSIX,105
107.IBDY,IBDY,107
105.MDLZ,MDLZ,105
105.BNDW,BNDW,105
106.DSMC,DSMC,106
106.PMTU,PMTU,106
106.OXY,OXY,106
107.MLN,MLN,107
106.DSL,DSL,106
107.FEZ,FEZ,107
106.GD,GD,106
105.SUSC,SUSC,105
106.NVG,NVG,106
107.SPEU,SPEU,107
107.DUKZ,DUKZ,107
107.FSYD,FSYD,107
106.ATHS,ATHS,106
106.SEAL_B,SEAL_B,106
107.SPTI,SPTI,107
107.ARP,ARP,107
106.RFM,RFM,106
107.CEMB,CEMB,107
107.AVIG,AVIG,107
107.IBDW,IBDW,107
105.DOMH,DOMH,105
106.DHF,DHF,106
107.IBIE,IBIE,107
105.BSSX,BSSX,105
105.CSWCZ,CSWCZ,105
106.FNA,FNA,106
106.NOC,NOC,106
105.AVNW,AVNW,105
105.RCGE,RCGE,105
107.FCOR,FCOR,107
105.DMXF,DMXF,105
107.LENS,LENS,107
107.FTCB,FTCB,107
105.FGM,FGM,105
106.UZD,UZD,106
107.RFCI,RFCI,107
107.EPRF,EPRF,107
107.KJAN,KJAN,107
105.MVBF,MVBF,105
106.CMCM,CMCM,106
106.BNY,BNY,106
107.IBD,IBD,107
105.COFS,COFS,105
107.HFXI,HFXI,107
105.SGHT,SGHT,105
105.SCNX,SCNX,105
106.EBF,EBF,106
106.PRIF_J,PRIF_J,106
107.RSPT,RSPT,107
105.PFF,PFF,105
106.CTO_A,CTO_A,106
107.BBIB,BBIB,107
107.TAGG,TAGG,107
105.NDSN,NDSN,105
107.GLQ,GLQ,107
106.MGRB,MGRB,106
107.XIDE,XIDE,107
106.KAI,KAI,106
107.MLDR,MLDR,107
107.ZDEK,ZDEK,107
106.VTN,VTN,106
105.LARK,LARK,105
106.BTT,BTT,106
106.ECCV,ECCV,106
105.ARVR,ARVR,105
107.TLTW,TLTW,107
107.KORP,KORP,107
105.VGIT,VGIT,105
107.QHY,QHY,107
107.FPEI,FPEI,107
105.CA,CA,105
105.MEDP,MEDP,105
106.FRT_C,FRT_C,106
105.BMRC,BMRC,105
105.NXL,NXL,105
107.JLQD,JLQD,107
106.BTZ,BTZ,106
107.IMO,IMO,107
107.WAR,WAR,107
107.RTAI,RTAI,107
106.ARR,ARR,106
107.XMAY,XMAY,107
106.EVTR,EVTR,106
107.DBND,DBND,107
106.PCN,PCN,106
105.NESR,NESR,105
105.VBFC,VBFC,105
105.UBND,UBND,105
105.AITR,AITR,105
105.IEI,IEI,105
107.MAYW,MAYW,107
105.IBTK,IBTK,105
107.XITK,XITK,107
105.SQLV,SQLV,105
107.SGDJ,SGDJ,107
105.UMMA,UMMA,105
106.C_N,C_N,106
106.BTU,BTU,106
107.PFFA,PFFA,107
107.XEMD,XEMD,107
105.ZEUS,ZEUS,105
107.VETZ,VETZ,107
106.REVG,REVG,106
107.CHAT,CHAT,107
106.WCC,WCC,106
107.SEPM,SEPM,107
107.LQIG,LQIG,107
106.BHR_D,BHR_D,106
106.COHR,COHR,106
106.CIM_D,CIM_D,106
106.VNCE,VNCE,106
106.ONTF,ONTF,106
105.AIQ,AIQ,105
106.TVE,TVE,106
107.DMBS,DMBS,107
107.DFSB,DFSB,107
107.ELQD,ELQD,107
107.MOTG,MOTG,107
107.JHCB,JHCB,107
105.OXSQ,OXSQ,105
107.SMBS,SMBS,107
105.IBEX,IBEX,105
106.BH_A,BH_A,106
107.MINO,MINO,107
106.MET_A,MET_A,106
105.REPL,REPL,105
106.TGI,TGI,106
107.SCHI,SCHI,107
107.XMAR,XMAR,107
106.AFB,AFB,106
105.VCIT,VCIT,105
107.HCRB,HCRB,107
106.VET,VET,106
105.TBMC,TBMC,105
107.IBRN,IBRN,107
106.SLG,SLG,106
105.SMID,SMID,105
106.ELC,ELC,106
107.BLES,BLES,107
105.OTTR,OTTR,105
106.PFL,PFL,106
107.TAFM,TAFM,107
105.AMD,AMD,105
107.BOXA,BOXA,107
106.ALE,ALE,106
107.SNOV,SNOV,107
105.SGC,SGC,105
105.ATRO,ATRO,105
107.CGMS,CGMS,107
107.CORP,CORP,107
106.TTC,TTC,106
105.NEWZ,NEWZ,105
107.FEIG,FEIG,107
106.RMI,RMI,106
107.XHYD,XHYD,107
106.PHM,PHM,106
107.OCTH,OCTH,107
105.AMED,AMED,105
105.MOOD,MOOD,105
107.IBDZ,IBDZ,107
107.LGHT,LGHT,107
106.EOS,EOS,106
107.SHYM,SHYM,107
105.AMDG,AMDG,105
106.GCV,GCV,106
105.ATMC,ATMC,105
107.WDTE,WDTE,107
106.LTC,LTC,106
107.CPNJ,CPNJ,107
106.GNT,GNT,106
105.BNDX,BNDX,105
107.FDHT,FDHT,107
107.PGX,PGX,107
107.BHB,BHB,107
107.CUT,CUT,107
107.TCPB,TCPB,107
106.DOLE,DOLE,106
106.WNC,WNC,106
106.VGI,VGI,106
107.STIP,STIP,107
107.VBND,VBND,107
107.FLGV,FLGV,107
107.MLSS,MLSS,107
105.INM,INM,105
107.NUAG,NUAG,107
107.CPST,CPST,107
105.PTIR,PTIR,105
107.EVNT,EVNT,107
105.HOVNP,HOVNP,105
107.GTO,GTO,107
106.GOLD,GOLD,106
105.CFFN,CFFN,105
107.APCB,APCB,107
107.GDXY,GDXY,107
106.SPH,SPH,106
107.OVT,OVT,107
105.GO,GO,105
107.EMTL,EMTL,107
106.KOF,KOF,106
105.UFPI,UFPI,105
107.STPZ,STPZ,107
107.FIIG,FIIG,107
107.CPSM,CPSM,107
107.XSW,XSW,107
107.EUDG,EUDG,107
107.FMF,FMF,107
107.ZFEB,ZFEB,107
107.CBSE,CBSE,107
107.SIXS,SIXS,107
107.DIAL,DIAL,107
105.OCFCP,OCFCP,105
107.NOVM,NOVM,107
105.BSCX,BSCX,105
105.IWTR,IWTR,105
106.HCXY,HCXY,106
106.RITM_D,RITM_D,106
107.NDOW,NDOW,107
105.FARM,FARM,105
105.FALN,FALN,105
107.VCEB,VCEB,107
107.DFCF,DFCF,107
105.NSIT,NSIT,105
106.WRB_H,WRB_H,106
107.PMJA,PMJA,107
105.UFIV,UFIV,105
107.JHMD,JHMD,107
105.BRTR,BRTR,105
105.GRCE,GRCE,105
107.CGCP,CGCP,107
107.QLVD,QLVD,107
106.MLNK,MLNK,106
106.SKX,SKX,106
107.NBTR,NBTR,107
107.RZV,RZV,107
105.ANDE,ANDE,105
106.LEG,LEG,106
105.BSJU,BSJU,105
105.REYN,REYN,105
105.MRKR,MRKR,105
106.DOCN,DOCN,106
106.DDT,DDT,106
105.HYBI,HYBI,105
106.SCE_G,SCE_G,106
107.USDU,USDU,107
106.EVF,EVF,106
107.CPSY,CPSY,107
107.CPSL,CPSL,107
107.BBIN,BBIN,107
107.ARKG,ARKG,107
106.JMM,JMM,106
105.FNKO,FNKO,105
107.MAGG,MAGG,107
107.ERC,ERC,107
105.CLBT,CLBT,105
107.OCEN,OCEN,107
107.OACP,OACP,107
107.URA,URA,107
105.IBTJ,IBTJ,105
105.CPZ,CPZ,105
107.IBDV,IBDV,107
107.JHMU,JHMU,107
106.TRN,TRN,106
106.NMS,NMS,106
107.EDGF,EDGF,107
106.BC_C,BC_C,106
105.CEG,CEG,105
106.BRSP,BRSP,106
106.MGF,MGF,106
107.USHY,USHY,107
107.PFFR,PFFR,107
105.TMB,TMB,105
107.CPSO,CPSO,107
107.EVM,EVM,107
107.HYDW,HYDW,107
107.FLIA,FLIA,107
107.MIG,MIG,107
106.KEY_L,KEY_L,106
107.KSEP,KSEP,107
106.VOYA_B,VOYA_B,106
107.SYFI,SYFI,107
107.CCMG,CCMG,107
105.LBRDP,LBRDP,105
105.GNMA,GNMA,105
106.SCHW_D,SCHW_D,106
105.MYCN,MYCN,105
105.WTBN,WTBN,105
107.PCRB,PCRB,107
105.MYCM,MYCM,105
107.EIS,EIS,107
105.SNFCA,SNFCA,105
105.HCWB,HCWB,105
107.HYGV,HYGV,107
107.AVRE,AVRE,107
107.AHYB,AHYB,107
106.ERJ,ERJ,106
105.NCPB,NCPB,105
107.AUGM,AUGM,107
106.GMS,GMS,106
107.HYDB,HYDB,107
106.IGCB,IGCB,106
106.AHL_F,AHL_F,106
105.ADBE,ADBE,105
105.CIGI,CIGI,105
107.AREA,AREA,107
107.GVI,GVI,107
107.KNOV,KNOV,107
107.SMAX,SMAX,107
105.EYEG,EYEG,105
105.REFI,REFI,105
105.CRMT,CRMT,105
107.IBHG,IBHG,107
106.EARN,EARN,106
105.BCLO,BCLO,105
106.EW,EW,106
107.MBSF,MBSF,107
105.JBLU,JBLU,105
106.FRA,FRA,106
107.CBXJ,CBXJ,107
105.EFSI,EFSI,105
107.TEMP,TEMP,107
105.MYCK,MYCK,105
107.MXI,MXI,107
106.NREF,NREF,106
107.BHYB,BHYB,107
106.IEX,IEX,106
107.HYFI,HYFI,107
107.SCCR,SCCR,107
106.EFT,EFT,106
105.CNOBP,CNOBP,105
106.PIM,PIM,106
107.PFFD,PFFD,107
106.PINE,PINE,106
107.FLTW,FLTW,107
105.MDIV,MDIV,105
105.BSCU,BSCU,105
107.CPSN,CPSN,107
106.RA,RA,106
107.RTRE,RTRE,107
106.PSA_N,PSA_N,106
106.TTE,TTE,106
107.BBHY,BBHY,107
106.INGR,INGR,106
107.YFFI,YFFI,107
106.VKQ,VKQ,106
105.MNMD,MNMD,105
106.IQI,IQI,106
105.HVIIU,HVIIU,105
105.WLACU,WLACU,105
107.AUSF,AUSF,107
107.ZAUG,ZAUG,107
105.HCKT,HCKT,105
107.DIVP,DIVP,107
106.EQV_U,EQV_U,106
107.RVNU,RVNU,107
105.CTMX,CTMX,105
105.AGNCM,AGNCM,105
107.DECM,DECM,107
107.PFIG,PFIG,107
107.GRAF,GRAF,107
105.RANGU,RANGU,105
107.QIG,QIG,107
107.CHEB,CHEB,107
105.FCNCP,FCNCP,105
107.CAFX,CAFX,107
107.AZTD,AZTD,107
106.DHI,DHI,106
107.OGIG,OGIG,107
107.JAJL,JAJL,107
107.CMT,CMT,107
106.EVRI,EVRI,106
107.MBBB,MBBB,107
105.AMWD,AMWD,105
107.CEV,CEV,107
107.FGSM,FGSM,107
105.ATRA,ATRA,105
107.DIV,DIV,107
105.RMCO,RMCO,105
105.ALTI,ALTI,105
105.SKOR,SKOR,105
105.BHRB,BHRB,105
106.PZC,PZC,106
107.PFXF,PFXF,107
106.GUT_C,GUT_C,106
107.FLSP,FLSP,107
107.WTRE,WTRE,107
107.BNDI,BNDI,107
106.PRIF_H,PRIF_H,106
107.RLY,RLY,107
105.UNIY,UNIY,105
107.VTAK,VTAK,107
107.XBB,XBB,107
107.IQDG,IQDG,107
105.FRST,FRST,105
105.ESQ,ESQ,105
107.KNCT,KNCT,107
105.NBTX,NBTX,105
106.IDE,IDE,106
106.RCC,RCC,106
105.HOLX,HOLX,105
107.BALT,BALT,107
107.AJAN,AJAN,107
106.CMRE_D,CMRE_D,106
105.VTIP,VTIP,105
107.SDIV,SDIV,107
105.REIT,REIT,105
106.SOR,SOR,106
105.GTLB,GTLB,105
107.HYRM,HYRM,107
107.TAFL,TAFL,107
105.MYCJ,MYCJ,105
106.SHEL,SHEL,106
105.TAXE,TAXE,105
105.FITBP,FITBP,105
106.LUCK,LUCK,106
106.RZB,RZB,106
105.QETA,QETA,105
106.BHK,BHK,106
107.XB,XB,107
105.LIVR,LIVR,105
105.EBMT,EBMT,105
107.CPNQ,CPNQ,107
105.ACDC,ACDC,105
105.BTGD,BTGD,105
107.FLMB,FLMB,107
107.JNK,JNK,107
107.MAMB,MAMB,107
107.DOGG,DOGG,107
106.CIM_B,CIM_B,106
105.BSJT,BSJT,105
105.CGABL,CGABL,105
107.SHYG,SHYG,107
107.FDEV,FDEV,107
106.EBR_B,EBR_B,106
106.AIR,AIR,106
107.PMFB,PMFB,107
105.BSMW,BSMW,105
107.VTEB,VTEB,107
107.QBUL,QBUL,107
107.VICE,VICE,107
107.IQLT,IQLT,107
107.LONZ,LONZ,107
107.CSNR,CSNR,107
106.SEAL_A,SEAL_A,106
105.ERET,ERET,105
105.NATH,NATH,105
107.HYG,HYG,107
105.VLYPN,VLYPN,105
105.CGNX,CGNX,105
107.CPRJ,CPRJ,107
105.WSC,WSC,105
107.PHB,PHB,107
107.SJNK,SJNK,107
106.OAK_B,OAK_B,106
107.HYLB,HYLB,107
106.MTDR,MTDR,106
106.TKO,TKO,106
106.PTY,PTY,106
107.CGIE,CGIE,107
106.ARGO_A,ARGO_A,106
107.XHYC,XHYC,107
107.SPIB,SPIB,107
105.BLCN,BLCN,105
107.PBTP,PBTP,107
107.PGF,PGF,107
106.DG,DG,106
105.AAVM,AAVM,105
107.VABS,VABS,107
107.CPII,CPII,107
105.SDGR,SDGR,105
105.WRND,WRND,105
106.CBU,CBU,106
107.BKHY,BKHY,107
106.AOMN,AOMN,106
107.YFYA,YFYA,107
106.PNI,PNI,106
107.DFCA,DFCA,107
107.FENI,FENI,107
107.FFLS,FFLS,107
107.PXJ,PXJ,107
107.HYUP,HYUP,107
105.MPWR,MPWR,105
106.ATH_E,ATH_E,106
107.IBID,IBID,107
107.CVU,CVU,107
105.BSJR,BSJR,105
107.AGZ,AGZ,107
107.PYLD,PYLD,107
106.EXPD,EXPD,106
106.GNL_B,GNL_B,106
106.RMM,RMM,106
105.LDSF,LDSF,105
107.BUFT,BUFT,107
105.FLEX,FLEX,105
106.PFN,PFN,106
107.SCYB,SCYB,107
107.JBBB,JBBB,107
107.FSIG,FSIG,107
107.XTRE,XTRE,107
105.GDS,GDS,105
106.GDV_K,GDV_K,106
107.NUMI,NUMI,107
107.BYRE,BYRE,107
107.JUCY,JUCY,107
107.SECR,SECR,107
107.SCDV,SCDV,107
106.CRL,CRL,106
107.PSDM,PSDM,107
107.GOAU,GOAU,107
105.JNVR,JNVR,105
106.KFRC,KFRC,106
105.BTSG,BTSG,105
107.IBDU,IBDU,107
107.CPNS,CPNS,107
107.IG,IG,107
106.MGM,MGM,106
106.ZBH,ZBH,106
105.QLYS,QLYS,105
105.BSMT,BSMT,105
107.PIFI,PIFI,107
107.NBFC,NBFC,107
106.TROX,TROX,106
106.ALL_J,ALL_J,106
105.PSMT,PSMT,105
107.BNDS,BNDS,107
107.JSI,JSI,107
105.UCRD,UCRD,105
107.ACCS,ACCS,107
107.THY,THY,107
106.VNO_O,VNO_O,106
107.ABHY,ABHY,107
105.BSMS,BSMS,105
105.CMPS,CMPS,105
107.EVHY,EVHY,107
106.CTVA,CTVA,106
107.JSCP,JSCP,107
105.XFIX,XFIX,105
106.GLOP_C,GLOP_C,106
106.NAN,NAN,106
105.MBS,MBS,105
107.EWQ,EWQ,107
107.BBBI,BBBI,107
107.PZA,PZA,107
107.IBHI,IBHI,107
107.GSIE,GSIE,107
105.TACT,TACT,105
107.XHYI,XHYI,107
107.MARB,MARB,107
106.NMI,NMI,106
105.NTRP,NTRP,105
107.HYGW,HYGW,107
107.MRGR,MRGR,107
106.PTA,PTA,106
107.MUB,MUB,107
107.SIFI,SIFI,107
107.IDVO,IDVO,107
107.INMU,INMU,107
107.TSMY,TSMY,107
106.TEAF,TEAF,106
107.CHEB_WS,CHEB_WS,107
105.ONBPP,ONBPP,105
107.MUSI,MUSI,107
107.DRSK,DRSK,107
107.AOCT,AOCT,107
105.CSGS,CSGS,105
105.IVAC,IVAC,105
106.BAC_E,BAC_E,106
107.AMDY,AMDY,107
106.HYI,HYI,106
106.CLDT,CLDT,106
106.WGO,WGO,106
107.IDEV,IDEV,107
107.FOPC,FOPC,107
106.GJT,GJT,106
105.AMAL,AMAL,105
105.IBTI,IBTI,105
106.MRC,MRC,106
105.APPN,APPN,105
105.SUNS,SUNS,105
105.LANDP,LANDP,105
107.MMIT,MMIT,107
107.PTBD,PTBD,107
106.CXH,CXH,106
107.FLEU,FLEU,107
107.IBHJ,IBHJ,107
107.VRP,VRP,107
105.LMBS,LMBS,105
107.FCBD,FCBD,107
107.FXH,FXH,107
106.UZF,UZF,106
106.SPLP,SPLP,106
105.ERIC,ERIC,105
106.ST,ST,106
105.IVEG,IVEG,105
107.CPRY,CPRY,107
107.SPFF,SPFF,107
105.HONDU,HONDU,105
107.UCON,UCON,107
105.ANGL,ANGL,105
107.MILK,MILK,107
106.RITM_C,RITM_C,106
106.MITN,MITN,106
107.DMAX,DMAX,107
107.TFI,TFI,107
106.BGX,BGX,106
107.IBDT,IBDT,107
106.BNL,BNL,106
106.CBAN,CBAN,106
105.BSCY,BSCY,105
107.PBMY,PBMY,107
107.CGIB,CGIB,107
107.LDRC,LDRC,107
107.EDEN,EDEN,107
107.JANM,JANM,107
107.THM,THM,107
107.CATF,CATF,107
105.RMBI,RMBI,105
105.FMB,FMB,105
106.NCZ_A,NCZ_A,106
107.STOT,STOT,107
107.CGIC,CGIC,107
107.FLCB,FLCB,107
107.FLCO,FLCO,107
107.ZJAN,ZJAN,107
105.HPK,HPK,105
106.EOT,EOT,106
105.SLM,SLM,105
107.EVIM,EVIM,107
107.XHYE,XHYE,107
107.HAP,HAP,107
107.EES,EES,107
107.SBND,SBND,107
106.LDOS,LDOS,106
107.OWNS,OWNS,107
107.MMCA,MMCA,107
107.APIE,APIE,107
105.OXLCN,OXLCN,105
105.UTRE,UTRE,105
107.RMCA,RMCA,107
106.NXC,NXC,106
107.DFNM,DFNM,107
107.MFUT,MFUT,107
105.ISTB,ISTB,105
106.HIX,HIX,106
107.MARM,MARM,107
105.FSZ,FSZ,105
105.FCTE,FCTE,105
105.LEGR,LEGR,105
107.AAPR,AAPR,107
106.ING,ING,106
105.YI,YI,105
105.PLYA,PLYA,105
105.DUKH,DUKH,105
107.HYGI,HYGI,107
107.FPE,FPE,107
105.SOGP,SOGP,105
106.ABR_F,ABR_F,106
106.CDP,CDP,106
105.SXTC,SXTC,105
105.MYCH,MYCH,105
106.FF,FF,106
107.BCV_A,BCV_A,107
107.LCTD,LCTD,107
105.BSMV,BSMV,105
106.DNB,DNB,106
105.ZTRE,ZTRE,105
106.CUBI_F,CUBI_F,106
107.AGOX,AGOX,107
106.MFSB,MFSB,106
107.BAMY,BAMY,107
107.SHYD,SHYD,107
106.IFS,IFS,106
106.SCM,SCM,106
106.SOJC,SOJC,106
106.AHH,AHH,106
106.SLG_I,SLG_I,106
106.PKE,PKE,106
106.PFO,PFO,106
107.JMUB,JMUB,107
105.HYLS,HYLS,105
105.BSCT,BSCT,105
107.EFO,EFO,107
107.IBHE,IBHE,107
107.NBSD,NBSD,107
107.CPRO,CPRO,107
106.HSY,HSY,106
106.ARGD,ARGD,106
106.MMT,MMT,106
106.CLPR,CLPR,106
106.CHCT,CHCT,106
107.IBMS,IBMS,107
106.PR,PR,106
105.FNK,FNK,105
105.XT,XT,105
106.WH,WH,106
105.CARY,CARY,105
105.HWCPZ,HWCPZ,105
107.GMUB,GMUB,107
107.NUSA,NUSA,107
107.SDCP,SDCP,107
107.JSTC,JSTC,107
107.RMNY,RMNY,107
107.DFSD,DFSD,107
105.PID,PID,105
107.HYBL,HYBL,107
105.IGSB,IGSB,105
107.SPHY,SPHY,107
105.EVYM,EVYM,105
106.SU,SU,106
107.XHYT,XHYT,107
107.EFA,EFA,107
107.LDUR,LDUR,107
106.ASAN,ASAN,106
105.SDA,SDA,105
107.BPH,BPH,107
107.APLU,APLU,107
106.STXT,STXT,106
106.HF,HF,106
105.RUMBW,RUMBW,105
107.SCHO,SCHO,107
107.YLD,YLD,107
105.ICLR,ICLR,105
107.IMAY,IMAY,107
107.NJNK,NJNK,107
107.BSV,BSV,107
105.MYCI,MYCI,105
106.TRTN_C,TRTN_C,106
106.RF_C,RF_C,106
106.BIT,BIT,106
107.SMI,SMI,107
107.GTOS,GTOS,107
106.FLXR,FLXR,106
107.GHYB,GHYB,107
105.WINC,WINC,105
106.AMPS,AMPS,106
107.FEBM,FEBM,107
107.FLMI,FLMI,107
107.GHYG,GHYG,107
105.LCUT,LCUT,105
106.TD,TD,106
106.AVA,AVA,106
106.SHO_I,SHO_I,106
105.DYNXU,DYNXU,105
107.ZNOV,ZNOV,107
105.NHICU,NHICU,105
105.LOKVU,LOKVU,105
105.FERAU,FERAU,105
106.MITP,MITP,106
105.ASPC,ASPC,105
105.SDSI,SDSI,105
107.VTEC,VTEC,107
105.LPBB,LPBB,105
105.ATIIU,ATIIU,105
107.FIRS,FIRS,107
107.FEDM,FEDM,107
107.IAGG,IAGG,107
105.IEP,IEP,105
105.POLE,POLE,105
107.IBMR,IBMR,107
107.MBND,MBND,107
106.BAC_B,BAC_B,106
107.HYSA,HYSA,107
106.AORT,AORT,106
107.AJUL,AJUL,107
106.TRTN_B,TRTN_B,106
107.FFDI,FFDI,107
107.SDFI,SDFI,107
107.CGSD,CGSD,107
107.SPAX,SPAX,107
106.BFK,BFK,106
106.SNV_D,SNV_D,106
105.CHSCM,CHSCM,105
107.GENT,GENT,107
105.KHC,KHC,105
107.ITEQ,ITEQ,107
107.BTRN,BTRN,107
105.FSHP,FSHP,105
105.BRHY,BRHY,105
107.HDG,HDG,107
105.EXTR,EXTR,105
107.EWG,EWG,107
107.AVSF,AVSF,107
106.TR,TR,106
107.VSHY,VSHY,107
105.RVSB,RVSB,105
107.CPSF,CPSF,107
107.SRVR,SRVR,107
107.SCMB,SCMB,107
105.NEUP,NEUP,105
106.BUR,BUR,106
107.IYRI,IYRI,107
107.HYMB,HYMB,107
107.GMNY,GMNY,107
106.ATH_B,ATH_B,106
105.FCVT,FCVT,105
106.SHO,SHO,106
107.EWN,EWN,107
107.UMAR,UMAR,107
106.SHO_H,SHO_H,106
107.HYD,HYD,107
105.INOD,INOD,105
105.USOY,USOY,105
106.KIM_L,KIM_L,106
107.VTES,VTES,107
105.AOHY,AOHY,105
106.NPK,NPK,106
107.PCIG,PCIG,107
107.MNBD,MNBD,107
107.NYF,NYF,107
107.DIHP,DIHP,107
107.EVSM,EVSM,107
107.MINN,MINN,107
106.NEE_N,NEE_N,106
105.ELWS,ELWS,105
105.TXUG,TXUG,105
105.GEN,GEN,105
107.CGHM,CGHM,107
107.SCHJ,SCHJ,107
106.ACR_D,ACR_D,106
105.BSJS,BSJS,105
105.SHY,SHY,105
106.BHV,BHV,106
105.JAZZ,JAZZ,105
107.NHYM,NHYM,107
107.DEEP,DEEP,107
107.SSXU,SSXU,107
106.MFM,MFM,106
107.XTWO,XTWO,107
106.MHO,MHO,106
107.EASG,EASG,107
107.FCSH,FCSH,107
106.FPH,FPH,106
106.AAT,AAT,106
105.AGZD,AGZD,105
105.USTB,USTB,105
106.IP,IP,106
107.TUSI,TUSI,107
107.ZOCT,ZOCT,107
107.IBMQ,IBMQ,107
107.OCTJ,OCTJ,107
106.BUI,BUI,106
105.PLTR,PLTR,105
105.HBANM,HBANM,105
107.ZSEP,ZSEP,107
107.GMUN,GMUN,107
105.BUJA,BUJA,105
107.NFLT,NFLT,107
106.FR,FR,106
107.JHHY,JHHY,107
107.TJUL,TJUL,107
105.DYFI,DYFI,105
107.KHYB,KHYB,107
107.CMF,CMF,107
106.TECK,TECK,106
107.TRTY,TRTY,107
107.SPTE,SPTE,107
107.GAL,GAL,107
106.SCE_N,SCE_N,106
107.JANJ,JANJ,107
105.VC,VC,105
107.IBHH,IBHH,107
107.JPLD,JPLD,107
107.URNM,URNM,107
106.KTH,KTH,106
105.UAE,UAE,105
107.PSQA,PSQA,107
107.DFSI,DFSI,107
107.ITM,ITM,107
106.CPAC,CPAC,106
106.ALTM,ALTM,106
107.IBHF,IBHF,107
105.VGSH,VGSH,105
107.IIGD,IIGD,107
107.BINC,BINC,107
105.BSMR,BSMR,105
107.QPFF,QPFF,107
107.CIK,CIK,107
107.PHYL,PHYL,107
107.VTEI,VTEI,107
107.FDTB,FDTB,107
106.ADC_A,ADC_A,106
106.PRIF_L,PRIF_L,106
107.GSIG,GSIG,107
107.PFRL,PFRL,107
106.NMT,NMT,106
106.ABR_D,ABR_D,106
105.PTVE,PTVE,105
107.HYS,HYS,107
107.PTIN,PTIN,107
106.ASGI,ASGI,106
105.ZTWO,ZTWO,105
107.IJUL,IJUL,107
107.HNW,HNW,107
105.GPRF,GPRF,105
105.ACOG,ACOG,105
107.TOPS,TOPS,107
105.SRBK,SRBK,105
105.OXLCP,OXLCP,105
106.MLM,MLM,106
107.IBDS,IBDS,107
107.FLHY,FLHY,107
105.UTWO,UTWO,105
106.AGS,AGS,106
106.SWI,SWI,106
107.RODM,RODM,107
105.USFI,USFI,105
107.LJAN,LJAN,107
106.RIV,RIV,106
107.PIEQ,PIEQ,107
105.CCEP,CCEP,105
107.EWD,EWD,107
107.JANH,JANH,107
106.OIA,OIA,106
105.DNUT,DNUT,105
106.SF_C,SF_C,106
106.KIO,KIO,106
105.MYCG,MYCG,105
106.LPX,LPX,106
105.SUSB,SUSB,105
105.CASS,CASS,105
107.MUSQ,MUSQ,107
106.FPF,FPF,106
